date,sentiment_score
2024-06-08,-0.332295
2024-06-09,-0.067741
2024-06-10,0.008443
2024-06-11,-0.068595
2024-06-12,0.285645
2024-06-13,0.543052
2024-06-14,-0.494687
2024-06-15,0.09582
2024-06-16,0.330879
2024-06-17,0.588683
2024-06-18,0.319574
2024-06-19,0.102218
2024-06-20,-0.097815
2024-06-21,-0.396024
2024-06-22,-0.084298
2024-06-23,-0.093946
2024-06-24,-0.596985
2024-06-25,0.19469
2024-06-26,0.222229
2024-06-27,-0.131682
2024-06-28,0.211967
2024-06-29,0.240172
2024-06-30,-0.056207
2024-07-01,-0.220381
2024-07-02,0.015053
2024-07-03,0.406297
2024-07-04,0.402898
2024-07-05,0.325678
2024-07-06,0.660956
2024-07-07,0.180177
2024-07-08,-0.100555
2024-07-09,0.197098
2024-07-10,0.10129
2024-07-11,0.398344
2024-07-12,0.130601
2024-07-13,0.853329
2024-07-14,0.25083
2024-07-15,0.526576
2024-07-16,0.054853
2024-07-17,-0.172944
2024-07-18,0.243162
2024-07-19,0.000307
2024-07-20,-0.58784
2024-07-21,0.25207
2024-07-22,-0.052985
2024-07-23,0.391051
2024-07-24,0.020031
2024-07-25,-0.099924
2024-07-26,0.193178
2024-07-27,0.747099
2024-07-28,-0.216169
2024-07-29,0.415946
2024-07-30,0.006964
2024-07-31,0.218472
2024-08-01,0.104346
2024-08-02,0.198385
2024-08-03,-0.119951
2024-08-04,-0.805348
2024-08-05,-0.173028
2024-08-06,-0.066897
2024-08-07,-0.195018
2024-08-08,0.07852
2024-08-09,0.497903
2024-08-10,-0.494438
2024-08-11,0.187048
2024-08-12,0.145607
2024-08-13,0.038909
2024-08-14,0.294996
2024-08-15,0.7321
2024-08-16,0.51246
2024-08-17,0.669361
2024-08-18,0.188319
2024-08-19,0.453349
2024-08-20,0.031775
2024-08-21,-0.104566
2024-08-22,0.609645
2024-08-23,-0.025764
2024-08-24,0.333273
2024-08-25,0.419342
2024-08-26,0.503945
2024-08-27,0.028302
2024-08-28,0.204239
2024-08-29,0.817359
2024-08-30,0.343708
2024-08-31,0.232484
2024-09-01,-0.144305
2024-09-02,0.285232
2024-09-03,0.05613
2024-09-04,-0.398734
2024-09-05,-0.203999
2024-09-06,-0.098349
2024-09-07,-0.155283
2024-09-08,-0.248761
2024-09-09,0.404712
2024-09-10,0.180171
2024-09-11,-0.051809
2024-09-12,0.811204
2024-09-13,0.108611
2024-09-14,0.273575
2024-09-15,0.111863
2024-09-16,0.406578
2024-09-17,0.489269
2024-09-18,0.208455
2024-09-19,0.596408
2024-09-20,-0.090467
2024-09-21,0.149154
2024-09-22,0.03106
2024-09-23,0.409949
2024-09-24,0.66726
2024-09-25,0.396185
2024-09-26,0.092273
2024-09-27,-0.211161
2024-09-28,0.799071
2024-09-29,0.381029
2024-09-30,0.308386
2024-10-01,0.504707
2024-10-02,-0.123522
2024-10-03,-0.0887
2024-10-04,0.59902
2024-10-05,0.999147
2024-10-07,0.080188
2024-10-08,0.10029
2024-10-09,0.399478
2024-10-10,-0.128344
2024-10-11,0.009087
2024-10-12,0.16362
2024-10-13,0.381428
2024-10-14,0.308499
2024-10-15,-0.178366
2024-10-16,0.3682
2024-10-17,0.411518
2024-10-18,0.671811
2024-10-19,0.448666
2024-10-20,-0.030014
2024-10-21,0.097783
2024-10-22,0.378789
2024-10-23,-0.235432
2024-10-24,0.688999
2024-10-25,0.341362
2024-10-26,0.205529
2024-10-27,-0.549253
2024-10-28,0.415673
2024-10-29,0.19924
2024-10-30,0.300665
2024-10-31,0.091828
2024-11-01,0.215944
2024-11-02,-0.048328
2024-11-03,-0.567206
2024-11-04,0.025774
2024-11-05,0.411327
2024-11-06,0.522746
2024-11-07,0.596933
2024-11-08,0.402222
2024-11-09,0.557558
2024-11-10,0.59886
2024-11-11,0.412969
2024-11-12,0.397905
2024-11-13,0.399768
2024-11-14,0.453834
2024-11-15,0.329178
2024-11-16,0.000767
2024-11-17,-0.391499
2024-11-18,0.498474
2024-11-19,0.200406
2024-11-20,-0.034645
2024-11-21,0.302798
2024-11-22,0.202939
2024-11-23,-0.422388
2024-11-24,0.616976
2024-11-25,0.796424
2024-11-26,0.103272
2024-11-27,0.199933
2024-11-28,0.530023
2024-11-29,0.196057
2024-11-30,0.00857
2024-12-01,0.503499
2024-12-02,0.400604
2024-12-03,0.324296
2024-12-04,0.490441
2024-12-05,0.031745
2024-12-06,0.029618
2024-12-07,-0.002471
2024-12-08,0.204851
2024-12-09,0.082306
2024-12-10,0.378779
2024-12-11,0.195973
2024-12-12,0.052675
2024-12-13,-0.023549
2024-12-14,0.59745
2024-12-15,-0.246371
2024-12-16,0.500224
2024-12-17,0.152282
2024-12-18,0.192379
2024-12-19,-0.010165
2024-12-20,-0.181189
2024-12-21,0.20027
2024-12-22,-0.144738
2024-12-23,0.204815
2024-12-24,0.25526
2024-12-25,0.152771
2024-12-26,-0.007505
2024-12-27,0.348961
2024-12-28,-0.092028
2024-12-29,0.998736
2024-12-30,-0.387608
2024-12-31,0.344356
2025-01-01,0.111905
2025-01-02,-0.046272
2025-01-03,-0.199642
2025-01-04,-0.109176
2025-01-05,-0.100138
2025-01-06,-0.204754
2025-01-07,0.084186
2025-01-08,0.307068
2025-01-09,0.492799
2025-01-10,0.300392
2025-01-11,0.047747
2025-01-12,0.007108
2025-01-13,0.089271
2025-01-14,0.252739
2025-01-15,0.492666
2025-01-16,0.520782
2025-01-17,0.065329
2025-01-18,0.004317
2025-01-19,0.244485
2025-01-20,0.100042
2025-01-21,0.099659
2025-01-22,0.551219
2025-01-23,0.504763
2025-01-24,0.515274
2025-01-25,0.152281
2025-01-26,-0.183511
2025-01-27,-0.243945
2025-01-28,-0.298775
2025-01-29,0.27929
2025-01-30,0.215244
2025-01-31,0.61841
2025-02-01,0.208131
2025-02-02,0.522642
2025-02-03,-0.425024
2025-02-04,0.6205
2025-02-05,0.137741
2025-02-06,0.286635
2025-02-07,0.101589
2025-02-08,0.167486
2025-02-09,-0.327506
2025-02-10,0.064045
2025-02-11,0.551699
2025-02-12,0.589374
2025-02-13,0.170073
2025-02-14,0.269622
2025-02-15,0.716616
2025-02-16,-0.085145
2025-02-17,-0.595342
2025-02-18,0.602927
2025-02-19,-0.331784
2025-02-20,0.497964
2025-02-21,0.501464
2025-02-22,-0.272722
2025-02-23,-0.089444
2025-02-24,0.632735
2025-02-25,0.213005
2025-02-26,0.340453
2025-02-27,0.293947
2025-02-28,-0.41206
2025-03-01,-0.355855
2025-03-02,-0.484293
2025-03-03,-0.377266
2025-03-04,-0.095573
2025-03-05,0.24537
2025-03-06,-0.307156
2025-03-07,-0.050753
2025-03-08,0.019316
2025-03-10,-0.089166
2025-03-11,-0.994246
2025-03-12,0.082156
2025-03-13,0.120688
2025-03-14,-0.085308
2025-03-15,-0.116828
2025-03-16,0.200833
2025-03-17,0.058105
2025-03-18,0.116837
2025-03-19,-0.058442
2025-03-20,-0.087952
2025-03-21,-0.296857
2025-03-22,-0.48757
2025-03-23,-0.183159
2025-03-24,0.037716
2025-03-25,0.383936
2025-03-26,-0.100164
2025-03-27,-0.008168
2025-03-28,-0.159355
2025-03-29,0.166617
2025-03-30,-0.164918
2025-03-31,-0.587242
2025-04-01,0.398565
2025-04-02,0.877957
2025-04-03,-0.498813
2025-04-04,-0.390476
2025-04-05,-0.56586
2025-04-06,-0.159081
2025-04-07,-0.697374
2025-04-08,-0.112124
2025-04-09,-0.187909
2025-04-10,0.322912
2025-04-11,-0.19706
2025-04-12,-0.388274
2025-04-13,0.197411
2025-04-14,0.498397
2025-04-15,0.121328
2025-04-16,-0.035701
2025-04-17,0.305984
2025-04-18,-0.129159
2025-04-19,-0.048134
2025-04-20,-0.437641
2025-04-21,-0.209389
2025-04-22,-0.198445
2025-04-23,0.20571
2025-04-24,0.599764
2025-04-25,0.006039
2025-04-26,-0.221723
2025-04-27,0.214971
2025-04-28,-0.075434
2025-04-29,0.299539
2025-04-30,0.479439
2025-05-01,-0.103407
2025-05-02,0.343008
2025-05-03,0.306403
2025-05-04,0.32722
2025-05-05,0.300167
2025-05-06,0.00898
2025-05-07,-0.078253
2025-05-08,0.360842
2025-05-09,0.494581
2025-05-10,-0.291157
2025-05-11,0.596939
2025-05-12,0.318871
2025-05-13,0.498171
2025-05-14,0.288012
2025-05-15,-0.197358
2025-05-16,0.391735
2025-05-17,-0.134503
2025-05-18,-0.068132
2025-05-19,-0.288992
2025-05-20,0.3009
2025-05-21,-0.104865
2025-05-22,0.301361
2025-05-23,0.176065
2025-05-24,0.096558
2025-05-25,0.265484
2025-05-26,0.114309
2025-05-27,-0.10793
2025-05-28,0.146104
2025-05-29,0.465597
2025-05-30,0.399007
2025-05-31,0.794701
2025-06-01,0.485393
2025-06-02,0.498607
2025-06-03,0.799575
2025-06-04,0.31526
2025-06-05,0.320441
2025-06-06,0.20955
2025-06-07,0.398295
2025-06-08,0.431049
2025-06-09,0.190621
2025-06-10,0.204766
2025-06-11,0.673405
2025-06-12,-0.197836
2025-06-13,0.185794
2025-06-14,0.220426
2025-06-15,-0.270559
2025-06-16,0.586092
2025-06-17,0.212195
2025-06-18,0.038878
2025-06-19,-0.290558
2025-06-20,-0.007264
2025-06-21,0.144762
2025-06-22,0.062397
2025-06-23,-0.523711
2025-06-24,0.572369
2025-06-25,0.299081
2025-06-26,0.232904
2025-06-27,0.167026
2025-06-28,0.202376
2025-06-29,0.286819
2025-06-30,0.066486
2025-07-01,0.698877
2025-07-02,-0.090092
2025-07-03,0.400177
2025-07-04,0.572772
2025-07-05,0.300202
2025-07-06,0.142223
2025-07-07,-0.350701
2025-07-08,0.369333
2025-07-09,0.099746
2025-07-10,-0.070472
2025-07-11,0.309386
2025-07-12,0.198302
2025-07-13,0.309982
2025-07-14,0.105645
2025-07-15,0.596278
2025-07-16,0.517394
2025-07-17,0.107675
2025-07-18,0.448301
2025-07-19,-0.329692
2025-07-20,0.393125
2025-07-21,0.303019
2025-07-22,-0.01274
2025-07-23,-0.296272
2025-07-24,0.498382
2025-07-25,0.008365
2025-07-26,-0.178776
2025-07-27,0.600709
2025-07-28,0.146428
2025-07-29,0.218826
2025-07-30,-0.157272
2025-07-31,-0.246223
2025-08-01,-0.199251
2025-08-02,0.772538
2025-08-03,-0.000481
2025-08-04,-0.338751
2025-08-05,0.598782
2025-08-06,-0.161187
2025-08-07,-0.133872
2025-08-08,0.071772
2025-08-09,-0.294716
2025-08-10,0.020676
2025-08-11,0.056587
2025-08-12,0.275849
2025-08-13,-0.077921
2025-08-14,0.14803
2025-08-15,0.283991
2025-08-16,-0.0081
2025-08-17,-0.096762
2025-08-18,0.281833
2025-08-19,-0.098147
2025-08-20,-0.018011
2025-08-21,-0.099056
2025-08-22,-0.048902
2025-08-23,0.226222
2025-08-24,0.21744
2025-08-25,-0.008139
2025-08-26,-0.351023
2025-08-27,0.385309
2025-08-28,0.249832
2025-08-29,0.184718
2025-08-30,-0.962815
